geneSymbol logFC P.Value adj.P.Val
Amica1 0.11479510718715 0.23732190545061 0.285722458254264
Naf1 0.0858289840546247 0.237555088819875 0.285974566328861
Rpl36-ps3 -0.190936304395631 0.237618078993981 0.286021761752014
Comtd1 0.125458941666793 0.237662352441406 0.286046420589321
Sdf2 0.0951858775383712 0.237815456913567 0.286182900126325
Akt1s1 0.0862877767712811 0.237823344778575 0.286182900126325
Kdm3a 0.10877690898524 0.238023632816892 0.286395255615683
Tpst1 -0.107148080243912 0.23808222708259 0.286437096615123
Nr2f2 -0.16261987885705 0.238488237977898 0.286896864914388
Scarb1 0.126159972959794 0.238811769979979 0.287254436307665
Magee1 -0.0738801420827927 0.238833251908859 0.287254436307665
Rpl30 -0.100074089849318 0.239385453253129 0.287889796516539
AW146154 0.0844678046588412 0.239592838643821 0.288110388469195
Fmo5 0.312458548044025 0.239730327647298 0.288246894306445
Gfer 0.0817578470980247 0.239826468077761 0.288333661131281
Frg1 -0.121990903812472 0.240227494713161 0.288786926314682
Fam176b 0.087904648606591 0.240386792184515 0.288949537786765
Rnf166 -0.0827883376923477 0.240612322211154 0.289163412036974
Gm13039 0.0722550994798077 0.240612815038833 0.289163412036974
Dopey2 0.218742301094847 0.241031736471366 0.289637916565222
Zdhhc24 -0.0804054405020523 0.241089778369766 0.289678715517229
Fmo4 0.193519754622899 0.241134228531465 0.289703176949832
Xpc -0.0825603568728426 0.241210485536224 0.289765843014295
Dcaf6 -0.107050642582546 0.241592635456266 0.290195928614683
Ppp1r9b 0.100159508631236 0.241920785395584 0.290561071152806
Zfp369 0.0867344717867428 0.242387435913391 0.291092471472937
Xlr3a 0.48348878301023 0.242498391573213 0.29119664056999
Fam19a5 -0.0805649509158172 0.24268761606854 0.29139476617316
Dhx34 0.076194175969188 0.242921072167223 0.291645955751882
Smad6 -0.0995983504149351 0.24296576475864 0.29167049228538
Pja1 -0.0933713342577609 0.243220579645569 0.291947241988218
Cep68 -0.0599046599944615 0.24361757812165 0.292394587974134
Gm13072 0.0931980595670145 0.243650799061078 0.292405275320305
Fgfr2 -0.189060812191777 0.243803107792893 0.292558863507588
Rpl37 -0.128863460375466 0.243908015229348 0.292655546111845
Hic1 0.103328609383897 0.24425558561237 0.293043342012247
Parl -0.108045803148111 0.24432848638357 0.293101561129532
Bcar3 -0.243618093619003 0.244538193659481 0.293323868205013
Ifnar2 0.0810407118099925 0.24461140240448 0.293382417106909
Pebp1 0.111772500321464 0.244734820837393 0.293501168900932
Nlrp12 0.256440312675271 0.246009901401675 0.295000903904582
Gm8186 0.155222271000157 0.246139613945575 0.295127017419039
Vsig10l 0.0635135974405651 0.246222949955975 0.295174444600678
Slc25a16 -0.0634498601822915 0.246228262269389 0.295174444600678
Npm3 0.218306618355324 0.246439258247876 0.295397934652184
Gm2000 0.140326993864714 0.246580436800215 0.295537700839488
Gm1818 -0.0679924908483986 0.246843598892229 0.295823627334966
Vsig10 0.0595545873797999 0.246946471474909 0.295917420975165
Bola2 -0.116590768523768 0.24722623171077 0.296221323341129
AI661453 -0.181930259311741 0.247249349054047 0.296221323341129
Dynlrb1 0.109099200111035 0.247333882923406 0.29629308050946
Exd2 -0.0864653478876403 0.247619970681846 0.296606250368483
Tie1 0.0990007545098388 0.247897959707003 0.296909657916007
Prkaca 0.0847104661823872 0.247978864674011 0.296976979155959
Mtm1 0.0592596458605396 0.248203590373696 0.297216508090389
Ppp1r14a 0.104359356717943 0.248272547734324 0.297269479887011
2810021J22Rik -0.062388429774056 0.248602703352589 0.297635156094672
Slc25a44 0.099940287402787 0.248727120430864 0.297754467215644
Fbl 0.107664692886377 0.248753296453418 0.297756160646262
Pwwp2b 0.0806522767107599 0.248793894507283 0.297775115104019
Rpl23a-ps3 0.0846248624343975 0.248889745615464 0.297860190189685
Svil 0.102335706951174 0.249140283661966 0.298120996039292
Lamb2 -0.068148851654918 0.249157256565063 0.298120996039292
Klf15 -0.293534451359263 0.250134558409973 0.299260577542526
X99384 -0.0868431741003555 0.250246916528459 0.299365217991914
2610002I17Rik 0.114832732819928 0.250564256768706 0.299715029110086
Invs 0.0770753487789503 0.250766305596161 0.299926877341738
Mterfd1 0.0741720712454907 0.251069398043527 0.300259523766624
Lcmt1 0.147701687294092 0.251144345946023 0.300304243998481
Psmg4 0.078677172831529 0.251156738618937 0.300304243998481
5830415F09Rik 0.0824266075259104 0.25142946940859 0.300600454328723
E130311K13Rik -0.144236689249714 0.252485713797851 0.301833254639542
2310030N02Rik -0.0951284751281243 0.253130214945932 0.302573641622746
Rpl9-ps6 0.101276285162956 0.253337928789276 0.302791829210918
Mettl8 -0.0675310592214926 0.253445909767951 0.30289078363741
Lamp2 -0.0654847259175524 0.253741506527889 0.303213913941952
Baz2b 0.0903666390824076 0.253774426415054 0.3032231197974
1190007F08Rik 0.0636267251476529 0.254076606455298 0.303554018144557
Vps52 0.0770494409406863 0.254118060429079 0.30357338333595
Zfp691 -0.110062923372404 0.25436769288913 0.303818859876866
Fam84b 0.166968658756376 0.25437407744202 0.303818859876866
Gpr157 -0.0993354813792342 0.254446190186071 0.303874807526816
Fam193b -0.248463282023735 0.2545078154017 0.303918220477204
Gm2a 0.145928428020925 0.254699814353064 0.304117293972356
Btrc 0.0685570373968989 0.254743598959015 0.304139374253589
Mprip 0.171868711015464 0.254965820378486 0.304374465407654
Cyp2d26 0.104261176846922 0.255036943080932 0.304429148356979
Trmu 0.0652508219512937 0.255156093191731 0.304541143486905
Sh3yl1 0.157036659275822 0.255539866844251 0.30496892604229
Gm14296 0.0752297422347155 0.255914513897068 0.305385732818522
St3gal3 0.110318774568851 0.256836278528038 0.30645527379437
Socs2 0.171075845078996 0.25692442546509 0.306530034350403
Marcksl1-ps4 -0.228725568449058 0.257200681173916 0.306829185626621
Papd5 0.0635923942361334 0.25729895658874 0.306915975893225
Tasp1 0.0929853690516651 0.25747244314772 0.307092454756133
1810029B16Rik 0.0633594086718354 0.25764884741429 0.307272378275993
Srp14 0.0990966286957864 0.25837609542116 0.308109137984872
Sms 0.0695676684495341 0.258716169377784 0.308484079005241
Dars -0.0601857227400462 0.258797026513212 0.308549895282707
H2-Ke2 0.0826344091236817 0.259222010564805 0.309025942008702
Gm6206 0.052882628566093 0.259286789702259 0.30907252638478
Dus4l -0.0800383346792846 0.259746678582642 0.309590029731021
Mylip -0.150352085768157 0.260201498548482 0.310101389499059
Lcmt2 0.100476668614938 0.260325454098117 0.310218371373486
Pcif1 0.0773306332197814 0.260735807981434 0.31067658452009
Gpcpd1 -0.273065147676403 0.261003309674174 0.310964509940746
Zfp748 0.097964573341817 0.261470230330952 0.311489946476094
Atoh8 -0.245673192917909 0.262136434072422 0.31225266168607
Rabl5 0.122819177542373 0.262243023142522 0.312348687924805
Mrps34 -0.0848825977941683 0.26229421638885 0.312377105415799
Agpat5 0.0620674341342109 0.26231883663108 0.312377105415799
Slc7a6os -0.076027291608197 0.262659808640754 0.312752173374103
Arl5a 0.0902301000906736 0.263477180369957 0.313694365737498
Zfp787 0.072911840385915 0.263776069739846 0.314019130642674
Zfp759 0.0749494869968876 0.264459562499323 0.314801647104965
Aco1 -0.0931337146252638 0.264619215456253 0.314960513299163
Chmp2a 0.0889205205708219 0.265080695437326 0.315478559247213
Gm3531 0.0844874247905749 0.265122586706655 0.315497190019547
Notum 0.145772286556841 0.265735318394795 0.316195052809955
Socs5 0.0812150204661505 0.265830246037296 0.316276710062183
Ndrg1 -0.274776520958458 0.265952464032714 0.316372419198734
Gm13251 -0.0853030820650803 0.265963308580457 0.316372419198734
Chchd1 0.101112366589913 0.266195521235934 0.31659237750876
Pigc -0.0761032601616334 0.266200875591773 0.31659237750876
Timp2 -0.115215121743817 0.26643204500094 0.31683597123579
1190005I06Rik -0.125445410971374 0.267115153905821 0.317591103874939
Elovl6 -0.166753215404342 0.267119868988868 0.317591103874939
Fam113a -0.088503305073889 0.267271380120078 0.317739826588625
2900005J15Rik -0.090372088630302 0.26803055337594 0.318610854522111
Itpka 0.113967899107731 0.268128520336345 0.31869580478843
D4Wsu53e -0.43332111293543 0.268262711981437 0.318823790430596
Stxbp1 0.0718728596850736 0.268501679244161 0.31907626177597
Sds -0.514463652432314 0.268685799773893 0.31923610219678
Fam69a -0.118198734136393 0.268689279861423 0.31923610219678
Pisd-ps2 -0.31530251394997 0.268812590525366 0.319351057208805
Zfp273 -0.0755567693854003 0.268842432952296 0.319354959621788
Mbnl1 -0.0664263301741372 0.268886110541703 0.319375294277358
4921531C22Rik 0.0904852371314415 0.268918934874243 0.319382734998792
Snx18 -0.0693450270380902 0.269100772300086 0.319567132817355
Gm13226 0.218297779110568 0.269279299893995 0.31974756405898
Zfp710 0.114408871839965 0.269382956085312 0.319839064664878
3110002H16Rik -0.0651372352501682 0.269650646674397 0.320125286431003
Gse1 0.106508778766994 0.269728357033905 0.320185932214482
Mrps10 -0.074192416558911 0.270584869410755 0.321170965814266
Gnas 0.0747336225587896 0.270620485734345 0.321181537796635
Parn 0.0721898369143306 0.271300933516044 0.321957339931948
Cyp2d40 -0.155587447693762 0.271560183134364 0.322233195400703
Ptbp2 -0.113259760934462 0.271724677208629 0.32239657063974
Gm15564 -0.160921359293022 0.271874765460201 0.322542823072111
Syde2 -0.136326737128103 0.272123784644397 0.322806403309547
mt-Rnr2 -0.28282649341021 0.27259171885443 0.323329593531714
Clec4f 0.296218399470383 0.272687126923249 0.323410859182569
G6pc -0.412780561421737 0.272828562146315 0.323546692288899
Aldob -0.127181927728717 0.272927361150106 0.323631941409134
Ms4a4d -0.133991781423943 0.273032190848021 0.32372432409263
Raet1c -0.279461944485244 0.273129976399196 0.323808337395281
Stx8 0.0702378351904378 0.273887978742379 0.324674974800582
Rnf43 0.151382750768373 0.274081100319436 0.324871880861628
Efna1 0.38064800690069 0.274375658991101 0.325186865752766
Shfm1 -0.139903895588099 0.274400925305057 0.325186865752766
Mcart1 0.374564510177219 0.274763689714884 0.325584683565381
Fus 0.168014706651706 0.275262796743102 0.326143967960962
Gucy1a3 0.11774135677061 0.275539925333495 0.326440157845841
Zbtb34 0.0523686864736951 0.276079102153511 0.327046714943944
Gm5619 -0.0641828623830636 0.276349565561703 0.327334862675283
Acot2 0.314676691174293 0.276482201737162 0.327459713965269
Hexdc -0.0798391389190178 0.276524538748882 0.32747760276298
Ank -0.0871858257403773 0.276637979761972 0.327579685537933
Rap1gap -0.0621940196430653 0.277068951557382 0.328054962296613
2610019F03Rik 0.0989320858084743 0.277093908694112 0.328054962296613
Dcn 0.185529782967572 0.277253898759938 0.32821206266866
Trim14 0.120345759730297 0.277344957170419 0.328287539125336
Rbms3 -0.0668498129583584 0.277393906118503 0.32831316152313
Dhrs1 0.102117266907748 0.277623039044359 0.328552016977504
Gm12366 -0.0542225224937338 0.277864280494557 0.328805153803095
Irak2 0.161770815240085 0.277935960478332 0.328857613377147
Snhg1 0.13151387318266 0.278057298094286 0.328968812434454
5730437N04Rik -0.100758163521735 0.278234489472404 0.329146063542121
Zfp182 0.0825186297785526 0.278450467834146 0.329369159522487
Mrps30 0.0826638596577491 0.278485877016484 0.329378643761505
Slc12a9 -0.0990248140739456 0.278637265028531 0.329525286385532
F8 0.0854059304308347 0.279455865987513 0.330460889812159
Samd1 0.102328600323335 0.279899145476149 0.33095252943468
Ppp3cc -0.0709612476370596 0.280279909790892 0.331370161757495
Arhgap29 0.123679395782287 0.28034594212719 0.331415646291728
Rac2 0.12913533504506 0.280605901749866 0.331690353734605
Ctsh 0.072362052938745 0.280825040018907 0.33191675901586
Itih5 0.166495385097433 0.28100714074055 0.332099348147923
Srpk2 0.0988594997727268 0.281478526705726 0.332623750357347
Gm10031 0.111765639254796 0.281776838457514 0.332930880584984
Mthfs 0.0684290668414445 0.281793804789519 0.332930880584984
5730455P16Rik 0.0657743811963998 0.281937123756884 0.333067483365412
BC030307 0.0743307148670744 0.282216100604862 0.333364303514093
Cish 0.463032686358322 0.282440747311578 0.333592540011281
Rfx2 0.0534939421317278 0.282464801862358 0.333592540011281
Pyroxd2 0.0929723502341826 0.282708557254726 0.333847628497308
Etfb 0.0982426875676419 0.282766097138707 0.333865460130623
Arrb2 0.0897131479089326 0.282779185981737 0.333865460130623
Ctnnal1 0.0637789930509506 0.282947572398623 0.33403147045881
Rusc2 -0.184807915351337 0.283541252562692 0.334699476005338
Cyp2b9 0.367690408609711 0.283631050349109 0.334772612921872
Zbtb12 0.111116437196451 0.283693526829764 0.334813491032281
Rab10 -0.0589858904741147 0.283753704951115 0.334851648875089
Clpp -0.0893545976186916 0.283969356601646 0.335073252196526
Pik3c2g 0.106511203805379 0.284048771993093 0.335134074098994
Zfp955b 0.0814182279566942 0.284173511976001 0.33522171435892
Ralgps1 0.0853755230877954 0.284178807166306 0.33522171435892
2810403A07Rik 0.204948533747778 0.284451062874548 0.335509958907939
Zfp157 0.0633604280948405 0.284716931500898 0.335790614093595
Cdk19 0.0760837577260696 0.285921070660044 0.337177687034131
A830007P12Rik 0.094304262884756 0.286236603363023 0.337490625881651
Wdr85 0.0732948262921687 0.286242569094965 0.337490625881651
Trp53inp1 -0.338021397733525 0.286279874417545 0.337501518614801
Dnaja4 0.119304600132854 0.286456511753425 0.33767665462552
Rab17 0.125554221206225 0.286508739354722 0.337705115736183
Qtrt1 0.100669712836991 0.286592084595834 0.337770245738009
Tmem126b 0.0647521532978601 0.286845438439748 0.338035711215011
Paics -0.0911531873439886 0.28689108858747 0.338056378271859
Nsun4 0.0745299940864339 0.286968750930782 0.338114758959696
Pdgfrb 0.132844360460098 0.287004902121485 0.338124223377178
H2-M3 0.100177811589744 0.287253468247898 0.338383910235205
Purb 0.133804417070155 0.287318587014834 0.338427466828619
Gm11599 0.057965606212639 0.288153128137693 0.339377215069124
Ggt5 -0.077811970058427 0.288272819182647 0.339484932981229
Dennd3 0.0797097298722437 0.288498575066518 0.339717524987747
N6amt2 0.0755643916288902 0.28929079389562 0.340617036776152
Immp1l 0.0841688458904528 0.290014688036303 0.341435933389127
Rpl14-ps1 -0.0849403853469739 0.290064249213482 0.341442141360933
Vcam1 0.146780011862658 0.290076749783226 0.341442141360933
Zfp950 0.159124193054496 0.291206788107518 0.342738732210327
Gm6450 0.178857623386543 0.291673938813096 0.343254953437803
Vps72 -0.0644330689476407 0.291978290688813 0.343579503428219
Snapc3 0.0811630339712742 0.2930514686305 0.344808601788822
Fam54b 0.0535952538920577 0.293444921429937 0.345237763447314
Tat -0.448800335039595 0.294683181740058 0.346660659403659
Acpp -0.111908038330971 0.295343831948823 0.347403852018449
Ubox5 0.0656833289744523 0.295603642399877 0.347675449907915
Fes 0.109084088834675 0.296839246266673 0.34909456590286
Rhod 0.182477582210301 0.297118099944901 0.349388338728479
Acox1 -0.0835304676656357 0.297394667549082 0.349679366116917
Zfp84 0.0852603446648472 0.297437452245686 0.349695479395226
Znf512b -0.0785099648908045 0.297746230811108 0.350006307196418
Aco2 0.0626224764623018 0.297760043461069 0.350006307196418
Ifi35 -0.086985840509628 0.298679048592196 0.351052248980663
Camk2g -0.0641525401257816 0.298738233319878 0.351087495667663
Syne1 -0.0771471112945777 0.299005559097042 0.351367326115698
Serpina3c 0.0462142163582025 0.299112430611368 0.351458567334542
Csf2ra 0.0968833256019277 0.299317494133783 0.351635431875845
Impg2 0.0495813064235971 0.299321437062881 0.351635431875845
0610010O12Rik -0.0867138088266384 0.299516233557366 0.351829902171274
Scamp1 0.11971958662381 0.299940823550346 0.352294237467563
Lrrc32 0.145630599036979 0.300022431219685 0.352326006370839
Ubxn6 0.0536387159092566 0.300026470290012 0.352326006370839
Syt11 -0.0724425123462912 0.300192895886337 0.352487020118465
Fgfrl1 -0.0718390936815934 0.300366985913833 0.352657001133943
Pde4b -0.0974820294482522 0.300427777124706 0.35269393926824
Ei24 0.14747006723415 0.300724735599027 0.35299746473015
Ttc8 0.0672682283285393 0.300745033360532 0.35299746473015
Ecsit -0.0627456533310466 0.300915949023523 0.353163604041369
Agt 0.101596964845057 0.301037832716933 0.353272171213148
Rpl37a -0.099530846232958 0.301504257426933 0.353785001518234
Klhl2 -0.0707343171405221 0.301538016885344 0.35379009201349
Mrps28 0.0896557734429182 0.30182932805173 0.354097333641176
Bivm 0.0629502765774563 0.302018248806482 0.354274400227151
Hspb11 0.074998758604838 0.302039180967048 0.354274400227151
Lage3 0.088784585838706 0.302649597579393 0.354955760352307
Trappc9 0.0665417166432754 0.303225398713199 0.355596393556292
Snn 0.0561555025962679 0.303367239486379 0.355728040450874
Tmem204 -0.136898946371127 0.30353956214096 0.35589540120369
Rpl18 0.0895169756932823 0.303699916119339 0.356048697605055
Myo1d 0.1103953239563 0.304099571791802 0.356482486917179
Zbtb16 0.545354386461012 0.304189573963289 0.356553233932016
Sbk1 -0.205026888827728 0.305451142411251 0.35799707480461
Gm6767 -0.0713753208954255 0.305622638189633 0.358163163846637
Oxa1l -0.0595771126223128 0.30570941135557 0.358229942657448
Gm10294 -0.139486742083857 0.305784360432756 0.358282854350959
Yif1b 0.0741330854296587 0.305946407624756 0.358437797319533
Slc50a1 -0.108944736456043 0.305995075228342 0.358459890854438
Cldn15 0.0787422705691227 0.306396249278823 0.358894885795621
