geneSymbol logFC P.Value adj.P.Val
Cbfa2t2 0.0868305357735832 0.198852077586491 0.262509192334784
Saa4 0.390959789600372 0.199001660966878 0.262677823614348
2310067B10Rik -0.136055219789284 0.199205750645969 0.262918357097769
Psmb5 0.124363124889031 0.199242751349027 0.262938332415721
Tmbim4 0.0993355809635421 0.199439023970147 0.263168469575443
Ap3s1-ps2 -0.148200698522412 0.199638884726738 0.263403290414639
Med28 0.109882922346307 0.199803717505225 0.263591848930371
Anxa3 0.184391873365064 0.200147179998317 0.263975505632054
5730409E04Rik 0.133183927296562 0.200170379774232 0.263975505632054
Gm4724 0.090136974257535 0.200172943197918 0.263975505632054
Cox11 0.114712346504409 0.200182339780349 0.263975505632054
Map3k13 -0.159531429801275 0.200338058928342 0.264151881426899
Lnpep 0.132452185932318 0.200756526060375 0.264674621848044
Ddx3y 0.100208132818295 0.200970156971034 0.264927224027262
Serp1 0.222685338967008 0.20120091256525 0.26519721916285
Gm10335 -0.122536589697911 0.201219079221775 0.26519721916285
2010107E04Rik -0.112724507966089 0.201575167899064 0.265637413039589
Vta1 0.0822539411624934 0.201931680232649 0.266078068682621
Nek3 -0.104685060438839 0.202175841821512 0.266370603473615
Zfp579 -0.130287835272617 0.202228122247836 0.266410294700945
Fbxo7 0.0784005640701375 0.202450468599935 0.266654778051738
Arg1 0.239971289124545 0.202458056017661 0.266654778051738
Guca1a -0.149336005219838 0.202745786461088 0.267004499199933
Treml4 0.14745026434524 0.202828250234486 0.267083849000186
Fli1 0.136646763062793 0.203307739836833 0.267685927027036
Notch1 0.129885323180228 0.203333551015347 0.267690601156071
Eltd1 -0.223922847260139 0.203489636272218 0.267866762580561
Rps7 -0.119486448733312 0.203566100972329 0.267938087148889
Rpl34 -0.108168551282999 0.203792497369704 0.268206717836345
4930455F23Rik 0.132689993105942 0.203841368693048 0.268241678543872
Gm10132 -0.122013502624617 0.203912843456041 0.268306372968475
Cnst -0.112156914496733 0.204246659833105 0.268716201804496
Creld2 0.61233590129882 0.204787833642016 0.269398720002762
Psmd11 -0.0793740890574872 0.204850331539771 0.26945145884552
Wdr89 0.194083381648026 0.205050717241028 0.269685538097273
Ythdc1 0.122521704594688 0.20512533527391 0.269747243570323
Abca7 0.0996101381529247 0.20514249833269 0.269747243570323
Pbxip1 0.0902159299594991 0.205656438039546 0.270393468994702
Sgsm1 -0.0786516952595152 0.205719751360436 0.27041783242901
Hlcs -0.150251392614371 0.205719944370942 0.27041783242901
Nr2f2 0.219306824348537 0.206081628227025 0.270863654981963
Rfxap 0.140350581432529 0.206177242044792 0.2709597088075
Opa1 -0.0814396271439533 0.206391897745728 0.271212170297495
Gjc3 -0.120037971854761 0.206478763656119 0.271296670997031
Btbd7 0.130678367852325 0.206728205430288 0.271594741647461
Uty -0.095275652974435 0.206766290300923 0.271615101689819
Dennd4a -0.130032198271518 0.206879978610445 0.271734761637423
Mll2 0.166915555036245 0.207000660542431 0.271863580496148
Zfp764 0.103394421768212 0.207303667333808 0.272231800774166
Tfip11 0.107847491483785 0.207485591600637 0.272425887774496
Kif1b -0.134904309866405 0.207500395322621 0.272425887774496
Hmg20a -0.0956833782798816 0.207519428857745 0.272425887774496
Cog6 0.126930190009662 0.208013435772719 0.273033915393794
Parp11 0.0768412240397549 0.208028002730806 0.273033915393794
Med13 0.148283071153513 0.208064425666093 0.273051917345277
Gm7658 -0.138175703912138 0.208478586247923 0.273565582674735
Luc7l2 0.204432627935207 0.20852990232823 0.273603063338458
Galntl4 -0.0881273691816634 0.208591813340299 0.27365443545899
Myst3 0.120230307882771 0.208868152369203 0.273987076714265
Zfp341 0.0919011265543753 0.208970472027781 0.274091396829632
Memo1 0.0965680663000743 0.209257116467243 0.274437433255383
Dnajc19 -0.0961809525445747 0.209919765391967 0.275276464431668
Gm13244 -0.101736002812894 0.210003645091795 0.275356431384673
1700020O03Rik 0.105743006371802 0.210204861571572 0.27559021591781
Gm14418 0.0905026491233892 0.210244213786068 0.275611759596366
Nelf 0.0977999008615873 0.210284239297967 0.275620958574695
Atp5l-ps1 -0.286151027451379 0.210304891206416 0.275620958574695
Ppp4r4 0.122929131608779 0.210319993004691 0.275620958574695
Col6a2 0.271448808542395 0.210351564285868 0.2756322938365
Invs -0.0963379340091877 0.210522330794567 0.275825999978717
Fads1 0.1231617297719 0.210578196816144 0.275869137892377
Sec31b -0.149939528341833 0.210897060961251 0.276227726780197
1810030N24Rik 0.124958792053099 0.210909587400001 0.276227726780197
Dram2 0.129766675803517 0.210920830544347 0.276227726780197
Stard7 0.0754590521814613 0.210949750370614 0.276235516520378
Acss3 -0.224146506014838 0.211097027788893 0.276398275170017
Med30 0.12273061760683 0.211212539826913 0.27651941115064
Cox7a2 -0.109246164387635 0.211309604141854 0.276616371631373
Gm6252 -0.156701120569105 0.211338091355279 0.276623549422797
Tln1 0.0917270747584689 0.211514500442705 0.276824321704781
Wdr47 0.0702685981280938 0.211662444410587 0.276987799982295
Rpn1 0.193887735694704 0.212093936237161 0.277522261507275
Arap3 -0.106699012479209 0.212128875018949 0.277537778490139
Dctn3 -0.0966821694987385 0.212227358784263 0.277636421821231
C230081A13Rik 0.0720341014181605 0.212386762984288 0.277814731304913
Pex10 0.0979126152345515 0.212499388764923 0.277931819653927
C330006A16Rik -0.107052833181588 0.212555973881444 0.277975593901508
Rpl36a-ps1 -0.123445087158261 0.212587560771788 0.277986670104474
1810019D21Rik -0.230506713226661 0.212666692348448 0.278059908175502
Canx 0.122617053230184 0.212978249237429 0.278436991419883
Gfm2 -0.0826656818314779 0.213031946911267 0.278476917231002
Wasl 0.176621487257226 0.21311229924299 0.2785516737388
Ccdc80 0.351115122581481 0.213233901330018 0.278680324257523
Nap1l3 -0.102512772699199 0.213366240486282 0.278822977814338
Clec1b -0.118973195236494 0.213483921787484 0.278946447842496
Trnau1ap 0.0897074083098102 0.213934958717839 0.279505419228815
2810006K23Rik -0.130308215367201 0.214324119059707 0.27998343635991
Gm5422 0.0842277200573145 0.214607012901636 0.280322542922243
Zfp882 0.0646927311231389 0.214680584416204 0.280388185902559
Crip1 0.391061232295753 0.215530571076493 0.28146775816625
Cpsf3 0.0836651996684403 0.215594399212199 0.281520539746627
Ufm1 0.12227417514013 0.215682359942139 0.28160481849123
Pigt 0.136494856721408 0.216016671163327 0.281981146284805
BC068281 0.122979842984273 0.216017490193399 0.281981146284805
Il4ra -0.186829999435062 0.216041865585792 0.281982354680251
Gm6166 0.525112921613025 0.216138106962938 0.282077353617248
Tsc22d3 -0.728790175306739 0.216195915267942 0.282122179174932
Pmepa1 0.120519717325221 0.216627751704863 0.282655025417858
Itih1 0.112686153001373 0.216896446270868 0.282974912271583
Sec14l4 0.207922974133095 0.216980759661486 0.283032353447344
Slc7a6os -0.0900156672696499 0.216987548143955 0.283032353447344
Bin3 -0.156292018230962 0.217211477086271 0.283293710624991
Gmpr2 0.124779516270519 0.217402469671876 0.283494444875714
Gm8623 -0.106692362087336 0.217416588606148 0.283494444875714
Cul3 0.0771937989744118 0.21743611352089 0.283494444875714
Plscr4 0.0931875328273309 0.217698447657676 0.283805706101859
Wdr26 0.15085657649661 0.217906604867149 0.284046278973168
Scfd1 0.190483008472053 0.217932569423828 0.284049333115276
Tmem106c 0.12850862178725 0.218218471264509 0.284391147388721
Renbp 0.131320954527543 0.218421180801255 0.284624479750226
Aldh1b1 0.228094546349614 0.218504230463752 0.284701849748252
Syde1 0.113122417245366 0.218865039100957 0.285141072068148
Gm16793 -0.126106075790944 0.219177685258834 0.285496190876488
Qtrt1 0.148924808751235 0.219185100554822 0.285496190876488
Lass2 -0.119777409471528 0.21922137031957 0.285505289846158
Gm8730 0.219227596632024 0.219244472640581 0.285505289846158
Eif2ak1 -0.0895333400801559 0.21926331407312 0.285505289846158
Alg12 0.207059826815748 0.21971694094688 0.286064986453685
Fst 0.282361710980958 0.219741416350567 0.286065879789496
Phb -0.0804986393428422 0.219768390931501 0.286070026082626
Ube2f 0.0864439187912001 0.21990482239904 0.286216634846678
S100a16 -0.146639716788683 0.219975982300162 0.286278267008598
Arid3b 0.0701328133922023 0.220017851293697 0.286278632277656
Wdr45 -0.0967806505082884 0.220023876882336 0.286278632277656
Tubb2b -0.292586402004085 0.220232984127676 0.286519705088749
Safb 0.123481985584239 0.220324693967916 0.286608010056706
Hsbp1 -0.112019169408101 0.220646769382184 0.286995933133668
Gm16639 -0.163186996338783 0.220797139692159 0.287160459095632
Cyp2b10 -0.632967017614342 0.220848659109395 0.287196401621118
Rnaset2a -0.138046684798653 0.221343202228203 0.287808391738121
4930430F08Rik -0.0926542235154491 0.221630251595421 0.288150478477125
Axl 0.253772503719819 0.222381921877465 0.289096498440704
Otub2 0.117526222339749 0.22259035223591 0.289336178319837
Mrpl2 -0.115870542400486 0.222620602530243 0.28934422237637
Exph5 -0.132508145711667 0.222760407962553 0.28949233001341
Dpm2 -0.126500156418145 0.222786533276672 0.28949233001341
Hist2h3b -0.188418151755997 0.222806778733814 0.28949233001341
Lilrb4 0.162516837022383 0.223065497870769 0.28979717068885
Atp7b 0.129705868604608 0.223090093927804 0.289797815651058
Ccdc76 0.0808815205319778 0.223394502896623 0.290161902930643
6720456H20Rik 0.111849537827816 0.224483068033222 0.291544323695808
Sirt1 0.127252989837422 0.224871728636967 0.292017552576623
Commd4 -0.108287814770903 0.225009794313256 0.292165292799579
Gm10232 -0.118916918684053 0.225557551499007 0.292829180648388
Rasgef1b 0.481715038334137 0.225569787970563 0.292829180648388
Yars2 0.0988338728735147 0.225690612721828 0.292954406085922
Dpp4 -0.113673335982031 0.225807174542821 0.293074071654336
Tmem41b 0.112030994839035 0.225838654557291 0.29308329603404
Commd5 0.183592756759924 0.225905705086689 0.293138675263563
Cav1 -0.159533814745944 0.226029211276685 0.293267292361043
Olfm1 -0.097387605015508 0.226217223425556 0.293479567557698
Nudt12 0.116265237522275 0.226259438391252 0.29350266954205
Pqbp1 -0.135818228129982 0.226551319284402 0.293849597065574
Rbpms2 0.104649929895359 0.226755362568459 0.294082531803895
Acads -0.10570470993381 0.227156258761765 0.294570690349426
Larp1 -0.0748733771323495 0.227624214318171 0.295145695188269
Gm11224 0.131291223111797 0.22777823913248 0.295313566098984
Gcsh -0.105159713181924 0.228648196294386 0.296409504144026
Gpm6a -0.143312972710854 0.228686308798302 0.296426955190211
Fam3a -0.0760358920279232 0.228850621527208 0.29660796765086
Zc3h12d -0.173289521140327 0.228939304034867 0.296690929089263
Adra1a 0.081064309497085 0.229069866832312 0.29682814101924
Arhgef26 0.646131590479917 0.229118004254841 0.296858528301311
Acta2 0.388659624202458 0.229207186426704 0.296932545835788
Ccdc45 0.0935557774756276 0.229224517504667 0.296932545835788
Esco1 -0.0978854019480688 0.22927587312137 0.296967080383938
Gm10704 0.133004862591452 0.229788934559471 0.297599562528555
Rdx -0.0972526225132686 0.229838313469134 0.297631458051512
Pard6a 0.108701369249349 0.229963730537285 0.297761802488516
Gm13904 0.0951229833597182 0.230175193295998 0.298003520605553
Gm10020 0.114213663294545 0.230267294542118 0.298090668195604
Zfp759 0.0805376708194854 0.230531863478071 0.298401039647342
Pop1 0.12984565645717 0.230569983809565 0.298418260177593
Crcp 0.178085984179486 0.23075154099302 0.298621102070712
Tmem204 -0.166296813287486 0.23089113487649 0.298769600440093
Zfp932 -0.106400959298094 0.231050613747179 0.298943794954791
Pex16 -0.116821305572077 0.231162692821908 0.299056630573797
Psmb10 0.13208357510994 0.23165209021906 0.299657528494427
2510003E04Rik -0.0703277949437202 0.231960356576299 0.300024017191567
1600002H07Rik 0.306510706534442 0.232123209686596 0.300200902230073
Gypc 0.287930807915117 0.232147042813925 0.300200902230073
Rps17 -0.106164266444698 0.232566558562184 0.300711060936588
Mterfd3 -0.143465855282298 0.232826719599628 0.30101508474202
Rxrg -0.19403322442455 0.232992972197093 0.301197644664592
Mir5125 -0.344431614342159 0.233049983115033 0.301238960223398
Il15ra 0.220050676907348 0.233171811741388 0.30136404086309
Nop16 -0.134967287379774 0.233250176560413 0.301432925646315
Sesn2 0.114344465648968 0.233461108924635 0.301673096369948
Sorbs2 0.101161463187912 0.23370598143824 0.30195706745405
Ptprd -0.177068041380201 0.233835288914352 0.302091679114211
Zfp259 0.132235970634503 0.233862125116662 0.302093893493164
Fkbp2 -0.148400806255482 0.23394152578741 0.30216400081564
Naa35 -0.0709062560752165 0.234009800076419 0.302219723544081
Hmgcl -0.0940425745605564 0.234168855162265 0.30239266358744
Pdcl3 -0.159223023817331 0.234325948652131 0.302563033667118
Acp2 0.0950643238556768 0.234654842923839 0.302955173519343
Gm14410 0.0821519510064881 0.234838469988377 0.303159699582419
Mrp63 0.111750365842987 0.234955556671126 0.303277107168948
Dhrs7b 0.0808789468791722 0.234979859250985 0.303277107168948
2510006D16Rik 0.07589448090101 0.235071021357527 0.303362205604665
Heatr7a 0.0828280496410436 0.235319016828552 0.303649659551812
Usp30 0.10760031524998 0.235391904142373 0.303711120956227
Gm11889 0.104205554903084 0.235477382843961 0.303788813292418
Vsig10 0.0781784548716044 0.236096961585614 0.304555456239756
Filip1l 0.103045718472122 0.236136023859741 0.30457317246738
Wdr25 -0.0981805321065455 0.236398412817551 0.304851347737508
Commd3 0.132527553578979 0.236408736021893 0.304851347737508
Rab23 0.0738660653504492 0.236427747941788 0.304851347737508
Tmem69 -0.071733901448888 0.236681702656322 0.305146078529246
Trappc2 -0.0767267104525569 0.237154491980067 0.305694998934586
Prdx1 0.143104436346906 0.237158307281559 0.305694998934586
Gm12447 0.167139276877826 0.237626324536385 0.306265439715973
Dopey2 0.268271470157509 0.237680215725728 0.306302067742137
Trappc4 0.142530181647998 0.237807558360337 0.306433335756863
Btd -0.134387670921836 0.238064241020927 0.306731222359011
Snrpc 0.0978065994846742 0.238178126725562 0.306845079695187
Fam100b -0.138358845716131 0.238352148952271 0.307036378270065
Zfp397 0.148324095667617 0.238761250026521 0.307530423261452
C920006O11Rik -0.169629687147939 0.238913959426156 0.30769415894822
Irf8 0.0962768198805086 0.239168444079114 0.307988920545229
Ppia 0.130523741772344 0.239535364367508 0.30842839238883
4933407H18Rik 0.109691953048347 0.239904212181162 0.308849929369176
Tmem159 0.125865855751326 0.23991411145426 0.308849929369176
Adamts13 -0.0962219546361917 0.239968106831142 0.30888637172388
Rassf5 -0.133689935371975 0.240046467993621 0.308954166501476
Gabpb2 0.127069255957681 0.24013529948921 0.309035421271163
Pold4 0.139068499601316 0.240195536560638 0.309079863792581
Tmco3 0.0786221460491334 0.240259058012946 0.309128522641309
Fam46c -0.186882543972391 0.240458959098518 0.309352624709498
Rpl23a-ps3 -0.105360090915424 0.240638729013252 0.309550782668417
Gm6644 0.256415407942771 0.241090231534273 0.310098409904763
Lrp3 0.135147320565088 0.241251948161426 0.310273227448251
Ttf1 0.0862757685356106 0.241326914232448 0.310336449967403
Rhbg -0.163372072366207 0.241386567014878 0.310362023265714
Rft1 0.0782153649791875 0.241398420258147 0.310362023265714
Lsmd1 -0.146038140011454 0.241457574769514 0.310404889523562
Leng1 0.10028713000748 0.241517813642404 0.310449140464982
Cyp51 0.314664059670381 0.241697830743667 0.310647329488306
C1s 0.0918362100290784 0.241784866120157 0.310725982162541
Iws1 0.094341134426275 0.241995281190095 0.310945718386271
Lias -0.129728203993623 0.242007565769407 0.310945718386271
Tfb2m -0.0704230026818387 0.242126856706685 0.311065753407894
Msl2 -0.0781711446485027 0.242397262535647 0.311379882703895
D14Abb1e -0.158994392320027 0.242566234261135 0.311534786747013
Marcksl1 0.284703926815753 0.242569663892913 0.311534786747013
Muc1 0.0879465362396987 0.242775169664433 0.311765422385178
Sos1 -0.10070219524794 0.24290937466138 0.311904455985381
Peo1 0.118234169569613 0.243157218835933 0.312189361146924
Fech 0.135946179739012 0.243511987923254 0.31261147163202
Zmat2 0.139310523586669 0.243738510923687 0.312868872102619
Tufm 0.0968282678117802 0.243868469770519 0.31300227868401
Cct4 0.103332390501503 0.244000962071042 0.313138908100777
Golgb1 0.10857513328621 0.24404667962195 0.313164157769069
Tatdn3 -0.0854430417794299 0.244089895646004 0.313186192396842
Gdi1 0.0811862687235694 0.24421437678408 0.313312480617578
Ogfr 0.142134345790289 0.244302509350549 0.313369874242767
Pik3ca -0.0856447120413397 0.244326969319376 0.313369874242767
Mast3 -0.324091973199331 0.244355736443619 0.313369874242767
Taf15 0.0810618805619221 0.244377330588894 0.313369874242767
2900076A07Rik -0.168186434752529 0.244389412112156 0.313369874242767
Gabra3 -0.0911193078414856 0.244565717079499 0.313531309348728
Tmem126b -0.0861983415239553 0.244567457936887 0.313531309348728
Stk25 0.0777920679820285 0.244659581715277 0.313615975922204
Prkce 0.0766144360061134 0.244753047288703 0.313702344238612
Gm9845 -0.134584566928425 0.245052908970732 0.314021987165004
Gm10275 -0.186367905205795 0.245067686960726 0.314021987165004
Il17rc 0.114975890531937 0.24508077750882 0.314021987165004
Zfp277 -0.0847065906907434 0.24512175311857 0.314041027194844
Ptbp2 0.172202458018997 0.245409921434442 0.314376723686925
Sipa1l3 -0.090329422538262 0.245801484731938 0.314844786312479
Dcaf13 0.102449035076752 0.24605842124318 0.315140325428612
