geneSymbol logFC P.Value adj.P.Val
Cpm 0.125399155427756 0.145222927634577 0.19016723345375
Elac2 0.121304096618333 0.145335310183414 0.19027551002203
Plin5 -0.740692450847216 0.145337260669634 0.19027551002203
Gm1818 -0.120239364320221 0.145460246201309 0.190415791483861
Prr13 -0.135286933606585 0.145601596522883 0.19058008035133
Mir5125 -0.602073656276332 0.145647553685881 0.190619485532512
Inpp5e -0.205505569511641 0.145727195384557 0.190702962727097
Chd9 0.180443585297094 0.145810024255698 0.190790592130007
Igfbp1 -0.619337456767133 0.145842875349741 0.190812814283608
Tmem161b 0.192573735847549 0.145883860366605 0.190845672422588
Ctla2a 0.119133582660131 0.145906294854992 0.190854258199856
Man2c1 0.150931364179188 0.146232929847465 0.191260711487467
Gys2 -0.277937962295001 0.146353045327637 0.191396995113087
Atf7 -0.23478397045452 0.146412833779403 0.191454363440335
Tspan17 0.104154489895065 0.146532290552255 0.191589735119155
Bach1 0.162403025307336 0.146639949984444 0.191707372094751
Sec24a 0.168998086043489 0.146654146852359 0.191707372094751
Sgsm1 0.0901718016279865 0.146692734439558 0.191736970829966
Fzd7 0.212292746773146 0.146942187235403 0.192042147756301
Ift52 -0.106571477396361 0.147032223655473 0.192138936041845
Mtg1 -0.11026457035328 0.147103490851319 0.192211178690331
Mafb -1.05411513147987 0.14713231291656 0.192227951197483
Gm14327 0.283041223307576 0.147299206229326 0.192425090158354
Got2 0.121107611129405 0.147629594948671 0.192835746171819
Tbccd1 0.274002044875909 0.14768030403211 0.192881031387653
Fbl 0.160102211637486 0.147949900161372 0.193212157845406
Safb2 0.281105161929243 0.148162033077448 0.193468177625835
Mbd5 0.0899815681587172 0.148336203984066 0.193674576863018
Aqp4 -0.285297243731047 0.14846107996166 0.193809933801595
Slc31a1 0.0861505426133675 0.148472108954702 0.193809933801595
Gm6755 0.15575440323795 0.14864029335201 0.193999768783534
Fam76b 0.224627034091098 0.148649802043367 0.193999768783534
Nostrin 0.246340593002491 0.148693940002494 0.194036313459576
Mrps18a 0.138463823725439 0.149068718834188 0.194504269095173
Tsc22d3 -1.17001701621753 0.149217658178382 0.194677480698171
Ercc1 0.106045998905075 0.149546466023339 0.195085295501264
A930001C03Rik 0.121986064837801 0.149732766435596 0.195307139211199
Rbm8a 0.208171062754383 0.149912016926948 0.195519740080971
BC002059 0.135440899629143 0.14999297174578 0.195587636057857
Gm10762 -0.225083416151721 0.149996605382583 0.195587636057857
Gm10120 0.265288990639537 0.150013293037985 0.195588187008757
Atxn1l 0.144263064030561 0.150271385315101 0.195903448440382
Sphk2 -0.403012925686268 0.150536241455808 0.196227458374644
Srrm2 0.435925311460217 0.150600221270353 0.196289579533492
1110021L09Rik 0.127858311277224 0.15064695769488 0.196329214943203
Txnl1 0.153438129813993 0.150878823292944 0.196610083452281
Hip1 0.106142060471737 0.151110362312945 0.196890465577329
Cish 0.751552900770306 0.151226695275923 0.197020694549618
Uqcr10 -0.154226713826968 0.151401594126973 0.197227187669467
Cyp7a1 -0.888173994702723 0.151506644175013 0.197342655568081
Nfkbia -0.361167239492766 0.15159737973523 0.197439455357538
Rnpep 0.164714587880034 0.151646697552855 0.197482297820346
Cd24a -0.264638562094911 0.151674586924007 0.197488500582487
Snx30 0.150095274856441 0.151684306975455 0.197488500582487
Tmem167b 0.130687583224136 0.151722151207729 0.197516387168229
Cbx7 -0.114755923934823 0.152090215908851 0.197974111961889
Cbx6 0.101123050700864 0.152112215007142 0.197981316750827
Dnase1l3 -0.28912996651689 0.15238568692048 0.198315788443591
Ttc27 0.145778847223148 0.152417439833642 0.198335647007851
Brp44l 0.151528885655891 0.152579487624358 0.198525031235978
Col20a1 -0.125762508063122 0.152729136501154 0.198698243689969
Bloc1s2 0.131167693398601 0.152892672122237 0.198889483153386
Eci2 0.207574525981473 0.153100034208866 0.199137686464209
Creld1 0.234940396624847 0.153132735312782 0.199158678578434
Ifi35 -0.124241746344596 0.153219030264455 0.199236257249648
Ptdss2 0.109976892385676 0.153225522415363 0.199236257249648
Asap2 0.119440942219734 0.153266988980684 0.199249112074705
Ccnh -0.0976403918540072 0.153268547749773 0.199249112074705
Snrnp27 0.178489960004028 0.153289405494389 0.19925468609556
Rps3a -0.13410484505457 0.153392004873572 0.199344035617138
Raet1d -0.627706435229817 0.15339287065128 0.199344035617138
Tcf4 0.0917201759083751 0.153407875725654 0.199344035617138
Sepx1 -0.221563444871601 0.153517667665397 0.199443395107524
3110053B16Rik 0.136027449277087 0.153526085656365 0.199443395107524
Pex1 -0.113927257649763 0.153534096341817 0.199443395107524
Ces2g -0.189574295627572 0.153553021332135 0.199446433519002
Ugt1a9 -0.294480277696881 0.153625218391435 0.199518657647371
1810074P20Rik 0.27220828828573 0.153844474428117 0.199781836392885
Naf1 0.136112624750925 0.154056668713656 0.200035788930106
Magt1 0.272068959975297 0.154110546275535 0.20007625624465
Ccrl2 0.11704436737692 0.154121111151284 0.20007625624465
Sik3 -0.246293266648727 0.154308374457335 0.200297733468206
Rtn4 -0.128654761605493 0.15456181207791 0.200605050214448
Gm6665 0.218553589013621 0.154660484602675 0.200711453415407
Sft2d2 -0.130056262028317 0.155047019741745 0.201191368554493
Gm12174 -0.16853899760865 0.15527877482519 0.201470356848609
Zfp791 0.147582063242067 0.155373712125399 0.201571786417944
Rpp40 -0.0870408273443892 0.155403352486106 0.201588491223887
Wars2 0.0870798592215128 0.155500581591618 0.201692858768116
Slc39a4 -0.337545843699897 0.155699430956365 0.201928996683595
Gm8841 -0.091377132146826 0.155741275651843 0.20196148384702
Rpl14 0.150802483720113 0.155878698773129 0.202117894408764
4632428N05Rik 0.162466134241661 0.155916504508196 0.202145117704696
Mcat -0.143359010661714 0.156010870133596 0.202245656894835
Rpl8 0.144484388543602 0.156445241204142 0.202786895060883
Trim26 -0.106966745124169 0.156499314588645 0.202835121570215
Rpl10-ps2 0.137423331161914 0.156875431416454 0.203295271302567
Fbxo25 0.152182568045999 0.156888159475079 0.203295271302567
Armc7 0.106447674428498 0.157250128754351 0.203742355163352
Etl4 0.107200184326441 0.1573064927072 0.203793425425994
Ppargc1a -0.371961304778937 0.157329582125764 0.203801381564399
Cdk5 0.115993706626472 0.157516458196442 0.204010833375721
Acadvl 0.156527651176193 0.157525204814434 0.204010833375721
Efemp1 -0.139311291919824 0.157543228508651 0.20401220362013
Smek2 0.144124433207717 0.15795109419016 0.204518349051003
Mospd3 0.180925720903913 0.158024980222291 0.204591988283058
Plin2 0.527163552394956 0.15812806450998 0.204703410026107
Mbd2 0.0898532482297014 0.158270298276649 0.204865482968429
Gm6542 -0.185917486160371 0.15844264634098 0.205066496851823
Camkk2 0.261544357701035 0.158616500812226 0.205269416946515
Zfp709 0.080913419232874 0.158702960500944 0.205359205856436
Cyp3a59 0.213461249707541 0.158816648145469 0.205484204212315
Cyb561d1 -0.106484154856864 0.158952442093714 0.205637774736623
Ap2s1 0.142884158282556 0.159035072114735 0.205722541112273
Nr6a1 -0.117043043650153 0.159128360774325 0.205821075434146
Ifi204 0.122164031888335 0.159386369223856 0.206132618833821
4932438A13Rik 0.148465303768432 0.159614585994513 0.206405570124101
Gm3776 0.337883678021812 0.159856818955953 0.206696585800574
Otud5 0.104662421229451 0.159958551933679 0.206805890442156
Mir17hg 0.220973909941189 0.160090902048406 0.206948407486146
Znhit1 0.0970523516606057 0.160103204560799 0.206948407486146
Tbc1d23 0.181200066241897 0.160163118940273 0.206985248974266
Aco2 0.150217539443745 0.160166132366366 0.206985248974266
Zfp953 0.0939807584499439 0.160261084563759 0.207085701899764
Rnmt 0.119163855228603 0.160283938995915 0.207092980168247
Tppp -0.203285792211156 0.160407964515624 0.207230959744347
Rpl28 -0.154512533363558 0.160459792686137 0.207275647980535
Atp5l2 -0.25251236036638 0.160586225117179 0.207403525401523
Gm6206 0.0888926265810139 0.160593282745412 0.207403525401523
Psma7 0.139034056048651 0.160882135173603 0.207754260681118
Mapk8 0.120332849989678 0.160986108855786 0.207866204122283
1110001A16Rik -0.141725563874736 0.161008808889745 0.207873193783464
Ifi47 -0.304010078472986 0.16105811729897 0.207905218869684
Slc35d2 -0.28844595282367 0.161068192847399 0.207905218869684
Socs2 0.244109876136176 0.161215576522692 0.208073125221141
Cdc42ep2 0.225185066194083 0.161670485710591 0.208637861200886
Gjc3 -0.159442157401607 0.161805603421329 0.208789825211018
Kdm1b -0.103902804840137 0.161992684137915 0.209008801154338
Fhit -0.160291660185319 0.162049980623696 0.209060295783708
Agt 0.157344242900579 0.162174120154102 0.209198004167891
Dennd2d -0.0959675204038579 0.162201704899774 0.209211144633678
Klhl2 -0.124513680053332 0.16224187956314 0.209240519277859
Zswim4 0.154256020775427 0.162342580511608 0.209330944860891
Ptprd -0.200223404994821 0.162346810126626 0.209330944860891
1300001I01Rik 0.131923687132693 0.162553302732088 0.209574725565922
2200002D01Rik 0.255153537679336 0.162580523047232 0.209587348803919
Zgpat -0.130290138962498 0.162695540161561 0.209713138647526
Lmo2 -0.159667434003883 0.162785906285818 0.209807130020039
Fcho2 -0.17511888272096 0.162996751081607 0.210056363922015
Gm3724 -0.105835891446104 0.163019562999359 0.210063249578579
Celf2 0.107364065313864 0.163242771777756 0.210328332864836
Mbl2 0.249589046964978 0.163394501760699 0.210501273159675
Klhl28 0.159762325756283 0.163472815895913 0.21057960483646
Acot6 0.134890740184001 0.163493047314399 0.210583107750177
Tusc1 -0.1363011085359 0.163561673632828 0.210648937071303
Laptm4b 0.100604124727465 0.163729461736669 0.210842447781478
Optn -0.111542607033962 0.163781888876753 0.210887376993571
Stbd1 -0.303883040203948 0.163912372508791 0.211032792228931
Gtf3c3 0.125875135841336 0.163975792788035 0.211091843301158
Eif1ax 0.10039535935603 0.164075358448231 0.211197407979017
Stat5a 0.105397150767979 0.164133423497197 0.211249536289606
Hmg20a 0.147373069756698 0.16426160557471 0.21139188859545
Gm10335 -0.118419211224306 0.164311670760944 0.21143369084006
Fam63a -0.152083743559439 0.164331323419954 0.211436353961582
Mrp63 0.10791138104779 0.164446318482243 0.211561675377017
Cyp2c70 -0.517868539625196 0.164470977968108 0.211570764876604
Cbr4 -0.123293029717865 0.164609360504175 0.2117093586495
Nkd1 0.161557368811015 0.164613929594413 0.2117093586495
Serpine2 0.308289709734128 0.164713636280594 0.211814937041402
Mapk8ip3 0.215082526365613 0.164755699883795 0.211846374155543
Pvrl2 0.181606533656907 0.164868966069083 0.211969348549206
Gm13039 0.104826532866257 0.16517782584492 0.212343741264183
Crtc1 0.0927754368942882 0.165456957245301 0.212672505172482
Gimap8 0.119906545580936 0.165468936248959 0.212672505172482
Nudt8 -0.105441441438257 0.16607403084226 0.213427404176358
Brd3 0.119507243918951 0.166134494072142 0.213482292286547
Ampd2 0.270067817486058 0.1664060696855 0.213808418417367
Nid2 0.138531478649514 0.166565224374886 0.213990045203847
Nt5dc1 -0.10374177745939 0.166674409483279 0.214107443012117
Phc3 0.183205838345244 0.166803590491134 0.21425049942917
Ankrd44 0.102749340916286 0.16692547131464 0.21438414958438
Gm6433 0.113426040248174 0.167407353905718 0.214980075898789
Gm9625 0.142251995098092 0.167565452441815 0.215160124464797
Tmem47 0.116306323743302 0.167666851180975 0.215267337759046
Ccnd2 0.167529365433285 0.167732862295346 0.215329098868532
Kti12 0.116568254325342 0.16787685755881 0.215468817851773
Polr3k 0.13454806835768 0.167883840928861 0.215468817851773
Rpl32 -0.137994706696998 0.167895453078679 0.215468817851773
Trp53i11 -0.144841499565741 0.168213974707249 0.215854556168464
Lypla1 -0.0993987130224365 0.168522276532891 0.216227099371321
C1qc 0.316282953088511 0.16864867944337 0.216366197621522
Fam47e -0.294133032349157 0.168748671450203 0.216471386194654
Npc2 -0.105251348722025 0.168812910307809 0.216530692954817
Art4 -0.225144637313217 0.168876610402955 0.216589296085274
Gm10063 -0.139026234217728 0.168926316387711 0.216629940765941
2810432D09Rik 0.184633897544455 0.169014364678863 0.21671974144416
Enho 0.487381321978406 0.169169385119948 0.216895389281093
Psmd6 0.117311953219539 0.169275818176396 0.217006211991772
Irf3 0.101594476612038 0.169291914735535 0.217006211991772
Plxna2 -0.148269366858294 0.169341891672496 0.217047137855656
Tef 0.209063691109084 0.169491931162728 0.217216292468485
Irs1 -0.169324861504778 0.169521354548213 0.217230849151988
Fam73a 0.0873287929023114 0.169944091012125 0.217749354759809
Ascc1 -0.128367525123476 0.170431633559763 0.218350777067564
Wnt2 0.226517670130584 0.170535057391199 0.218460004807624
1110008L16Rik 0.0901820323961791 0.170608997077134 0.218531443316205
2310061I04Rik -0.0902590339566993 0.170791271628133 0.218728086020124
Cdkn1a 1.50987052170388 0.170798896276837 0.218728086020124
Pum1 0.11164159049635 0.170955660683133 0.218905528667307
Praf2 0.140390862356383 0.171044317620492 0.218995732473
Polr2i 0.182999334498602 0.171120949323805 0.219070522263255
Rabep1 -0.0944581853589037 0.171462840672229 0.219484847677619
Gyk 0.171277974718794 0.171533243684293 0.21954397728799
2610015P09Rik 0.0844751943202943 0.171545547658874 0.21954397728799
Acy1 0.165176467888732 0.171636346673219 0.219636806294079
Ube2a 0.0917083033832564 0.171674864479166 0.219662720298145
Got1 -0.614215457148484 0.17182977219152 0.219837537036177
Pls3 0.140050834304056 0.171964295923994 0.219986240264471
Pdcd10 0.12524499381686 0.172460784111247 0.220597907556403
Megf8 0.131601103471852 0.172518516197652 0.220648283054325
1810019J16Rik -0.173015113260221 0.17259140309101 0.220718028519557
Commd1 0.106004828088076 0.173354030931476 0.221669738616652
Kin -0.150866760204012 0.173784694661669 0.222196805242591
Ext2 0.143773684453348 0.173854746483238 0.222262739364335
Cobll1 0.216379477833989 0.174114907253276 0.222571676381487
Anapc13 -0.158331043867675 0.174185636232566 0.222638422161629
Stk25 0.115624000687074 0.174213176353835 0.222649957025705
Gpd1l -0.133853391899074 0.174347852337125 0.222798397912214
Letm1 0.102164832181579 0.174581462245498 0.223073221071312
Paics 0.0864314925314291 0.174631380213143 0.223113296543035
Sntb1 0.188317819305465 0.174668810178636 0.223137410219707
Cldn5 -0.367531036395078 0.174801892878133 0.223283701068574
Per1 0.830299870028692 0.174946878675226 0.223445163682378
Retsat -0.287053672440631 0.17535754522077 0.223945887986381
Pigp 0.11103438334126 0.175449129606421 0.224039055274207
Dhrs9 0.226864361023264 0.175556488052321 0.224152343260689
mt-Nd5 0.193917956185777 0.175934733979505 0.224611442414646
Usf1 0.11774506625856 0.176124131403404 0.224829371563263
Cyp3a41a -0.184377748680592 0.176197499632419 0.224897553592933
Mapk9 0.100143413786315 0.176214948021008 0.224897553592933
Pth1r -0.174263202889269 0.176713271015637 0.225509613070469
9430008C03Rik 0.222640412068008 0.176784425467042 0.22557647668094
Tbcc -0.118004374632865 0.176999722416529 0.225807575127776
Gm2810 -0.148636393546118 0.177003093817415 0.225807575127776
Cog4 0.108183213906909 0.177062566572124 0.225837847310741
Trp53inp1 -0.52240006260766 0.177064384569286 0.225837847310741
Tmem184a -0.12597058464208 0.178010623899794 0.227020654618202
Brf1 0.102215836728356 0.178177243717265 0.227209051505845
Necap1 0.130425130575586 0.178200707815269 0.227214877688327
Pfdn5 -0.162634568360211 0.178332118021212 0.22735832476729
Trim35 0.108331236325281 0.178418033652273 0.227443745856947
B230206F22Rik 0.0994242639114784 0.178598671884402 0.227649886517906
F13b -0.140489231712627 0.178878595055316 0.227982523109716
Gm4540 -0.214660703138154 0.179028495523126 0.228149391549978
Mrps26 0.105222748992658 0.179317351478904 0.228493287224098
Zfp655 0.152133635514379 0.179449148877205 0.22863700097991
Gm10709 0.158523275445468 0.179862382560718 0.229139225584557
Tpra1 0.11892138494553 0.180037621156038 0.229338177373025
5430411K18Rik 0.141221396711142 0.180068259703911 0.229352909960759
A230072C01Rik -0.182219840487899 0.180455588915248 0.229821908145081
Ankrd23 -0.15096286500251 0.180517705663337 0.22987667167231
Fam108a 0.127464811844906 0.181125092492566 0.230625713386606
Zmym6 -0.116673147511904 0.181382613690784 0.230929161422094
Gm13736 0.208503316410551 0.181472348338824 0.231018948631628
Tmem41b 0.109975832426315 0.181545411218356 0.23108749549071
Pop1 0.134367753046407 0.18171036366031 0.231272980844118
Zfp869 0.186513710808693 0.181815712288391 0.231382573845687
B4galt7 0.122813355803612 0.181877637089575 0.231436887407633
Tmcc1 -0.152731368037215 0.181962137633851 0.231495487482038
Agap3 0.154649799995666 0.181962191075278 0.231495487482038
Cyba 0.229545443833926 0.18199305410267 0.231510258709891
Olfm1 0.117516283026199 0.182150251374587 0.231685717450752
Nfu1 -0.0961514286177931 0.182274821532354 0.231819643461296
Aplp2 0.113256958672189 0.182424768842883 0.231985812747004
Rpl23a -0.0960882919837776 0.182504159404545 0.232062230817347
1810032O08Rik 0.132000389701332 0.182537273026773 0.23207979574402
Als2 0.173132024691856 0.182609354448878 0.232143153298073
Stk38 0.111827384097166 0.182625715609129 0.232143153298073
Map2k5 -0.114549086343424 0.182691338518172 0.232202023642429
Dnajc7 0.125091920376983 0.182966075257296 0.232526638656625
Gm12191 -0.15808028732913 0.183075370615603 0.232640952303986
